id	position	totalWeight	itemTransported
12351	0101903	15462.548	Ice Cream
14066	0102903	15460.963	Fries
757	0103903	15460.145	Ice Cream
14904	0104903	15456.873	Flower pot
6237	0105903	15449.558	Pizza
12951	0106903	15445.769	TV
1526	0107903	15445.561	Cleaning agent
5949	0108903	15445.312	Ice Cream
11227	0109903	15443.049	Ice Cream
14690	0110903	15442.42	Flower pot
8395	0111903	15441.956	Steak
14488	0112903	15441.929	Cleaning agent
12617	0113903	15440.935	Ice Cream
4614	0114903	15436.382	Pizza
5013	0100905	15434.124	Fries
1261	0101905	15432.498	Milk
9461	0102905	15431.709	Steak
10648	0103905	15430.31	Fries
11814	0104905	15428.971	Laptop
5022	0105905	15428.726	Fries
7141	0106905	15426.702	Painting
6373	0107905	15425.734	Fries
13378	0108905	15421.031	Painting
302	0109905	15418.626	Bed
5290	0110905	15416.578	Oil
10631	0111905	15414.276	Bicycle
8980	0112905	15413.044	Shampoo
748	0113905	15410.845	TV
5299	0114905	15407.724	Pizza
9984	0100907	15407.101	Desk
7474	0101907	15407.078	Lamp
2541	0102907	15406.789	Lamp
12977	0103907	15403.872	Bicycle
1089	0104907	15403.475	Water
6154	0105907	15402.1	Painting
209	0106907	15401.872	Cleaning agent
6822	0107907	15401.821	Fries
7680	0108907	15401.355	TV
10031	0109907	15399.19	TV
11138	0110907	15398.845	Steak
3971	0111907	15398.315	Cleaning agent
11107	0112907	15397.189	Jeans
4625	0113907	15389.8	Painting
3270	0114907	15386.119	Fries
6370	0100909	15382.974	Fries
13894	0101909	15382.259	Pizza
6705	0102909	15380.809	Desk
4245	0103909	15380.551	Steak
6289	0104909	15380.152	Desk
13887	0105909	15378.913	Ice Cream
11425	0106909	15377.992	Fries
5851	0107909	15375.788	Flower pot
10076	0108909	15374.58	Oil
50	0109909	15374.39	Steak
2668	0110909	15374.206	Shampoo
14602	0111909	15373.574	Cleaning agent
13660	0112909	15372.532	Flower pot
2613	0113909	15367.957	Headphones
5987	0114909	15367.102	Desk
13344	0100911	15366.443	Shampoo
6535	0101911	15366.329	Ice Cream
8560	0102911	15365.052	Ice Cream
10813	0103911	15364.5	Milk
5932	0104911	15362.546	Laptop
9200	0105911	15361.017	Flower pot
5318	0106911	15359.616	Oil
6732	0107911	15356.717	Lamp
467	0108911	15352.205	Laptop
3298	0109911	15351.399	TV
8307	0110911	15351.15	Water
6819	0111911	15345.588	Ice Cream
14412	0112911	15345.236	Steak
3687	0113911	15340.292	Steak
1230	0114911	15335.928	Desk
5711	0100913	15335.374	Desk
4174	0101913	15335.184	Flower pot
2107	0102913	15334.217	Desk
11618	0103913	15332.699	Desk
6943	0104913	15328.896	Lamp
2870	0105913	15327.857	Laptop
6117	0106913	15325.826	Jeans
7625	0107913	15323.735	Pizza
5608	0108913	15323.66	Headphones
14811	0109913	15321.546	Ice Cream
1344	0110913	15320.791	Apple juice
12770	0111913	15319.581	Bicycle
3021	0112913	15319.007	Lamp
7477	0113913	15317.278	Milk
12402	0114913	15315.932	Cleaning agent
14983	0100915	15315.752	Fries
4290	0101915	15305.496	TV
9106	0102915	15303.963	Cleaning agent
4747	0103915	15302.644	TV
6235	0104915	15301.292	Flower pot
7676	0105915	15297.382	Headphones
11647	0106915	15296.779	Laptop
11419	0107915	15293.448	Bicycle
4544	0108915	15292.815	Bicycle
4436	0109915	15291.484	Desk
7650	0110915	15289.597	Jeans
8275	0111915	15288.1	Shampoo
9698	0112915	15286.894	Bed
14657	0113915	15285.582	Bed
10201	0114915	15282.463	Flower pot
6448	0100917	15279.085	Bicycle
14845	0101917	15277.478	Lamp
1844	0102917	15276.359	Milk
6989	0103917	15272.065	TV
21	0104917	15270.456	Laptop
8639	0105917	15269.81	Painting
10214	0106917	15269.495	Lamp
9050	0107917	15265.993	Oil
12416	0108917	15265.211	Cleaning agent
14388	0109917	15263.101	Shampoo
3631	0110917	15263.047	Shampoo
7702	0111917	15260.056	Lamp
1575	0112917	15259.924	Fries
4488	0113917	15259.522	Pizza
13411	0114917	15257.745	Pizza
14120	0100919	15256.547	Desk
6667	0101919	15255.599	TV
3709	0102919	15254.83	Milk
13204	0103919	15254.096	Steak
303	0104919	15254.02	Cleaning agent
794	0105919	15253.32	Lamp
1500	0106919	15244.556	Steak
11661	0107919	15242.798	Oil
3362	0108919	15240.727	Apple juice
1560	0109919	15240.146	Fries
9221	0110919	15237.969	Bed
6767	0111919	15235.283	Ice Cream
990	0112919	15234.245	Cleaning agent
3692	0113919	15231.741	Laptop
9714	0114919	15229.438	Pizza
6107	0100921	15218.422	Bicycle
12854	0101921	15216.985	Bicycle
7345	0102921	15216.771	Jeans
5942	0103921	15216.057	Oil
3932	0104921	15211.627	Painting
4522	0105921	15210.375	Laptop
13805	0106921	15208.779	Laptop
2147	0107921	15205.952	Ice Cream
8763	0108921	15197.663	Water
10175	0109921	15197.322	Cleaning agent
9057	0110921	15196.544	Bed
8868	0111921	15192.785	Laptop
13551	0112921	15190.829	Ice Cream
7430	0113921	15189.652	Painting
8697	0114921	15189.053	Apple juice
1096	0100923	15188.78	Cleaning agent
8617	0101923	15187.329	TV
10515	0102923	15185.693	Lamp
1032	0103923	15184.964	Pizza
12171	0104923	15182.874	Jeans
2182	0105923	15182.383	Headphones
5138	0106923	15180.768	Laptop
221	0107923	15175.617	Steak
10429	0108923	15174.901	Laptop
2852	0109923	15174.453	Shampoo
5292	0110923	15173.93	Ice Cream
976	0111923	15172.724	Bicycle
732	0112923	15171.927	Shampoo
857	0113923	15170.425	Lamp
11005	0114923	15170.051	Desk
3940	0100925	15169.543	Water
11785	0101925	15168.344	Milk
3434	0102925	15166.817	Milk
7265	0103925	15165.626	Lamp
14363	0104925	15164.683	Bed
14850	0105925	15164.137	Water
5554	0106925	15162.213	Ice Cream
2204	0107925	15156.177	Cleaning agent
12270	0108925	15154.78	Jeans
1826	0109925	15153.175	Headphones
7838	0110925	15147.753	Fries
4573	0111925	15147.239	Lamp
4910	0112925	15146.544	Laptop
14642	0113925	15144.667	Apple juice
10311	0114925	15144.21	Laptop
3734	0100927	15143.445	Desk
10215	0101927	15142.231	Desk
11703	0102927	15141.767	Headphones
10472	0103927	15141.522	Painting
11068	0104927	15141.457	Water
13581	0105927	15141.041	Fries
14322	0106927	15139.997	Lamp
3818	0107927	15138.912	Headphones
539	0108927	15138.214	Painting
10392	0109927	15137.321	Lamp
12456	0110927	15136.753	Headphones
8355	0111927	15133.101	Water
1065	0112927	15131.29	Water
9409	0113927	15130.584	Desk
7460	0114927	15130.451	Desk
7816	0100929	15128.628	Cleaning agent
212	0101929	15124.503	Steak
679	0102929	15123.887	Flower pot
11456	0103929	15122.281	Milk
2547	0104929	15121.489	Cleaning agent
3152	0105929	15120.703	Bed
5896	0106929	15112.822	Water
110	0107929	15107.359	Desk
9209	0108929	15105.56	TV
1176	0109929	15104.54	Steak
9909	0110929	15102.659	Pizza
11196	0111929	15101.697	Jeans
1623	0112929	15099.287	Steak
11927	0113929	15097.678	Painting
5418	0114929	15096.562	Steak
9755	0100931	15096.441	Steak
3291	0101931	15094.273	Laptop
3141	0102931	15093.767	Milk
5288	0103931	15093.378	Bed
10723	0104931	15092.002	Shampoo
3717	0105931	15091.913	Steak
300	0106931	15091.282	Pizza
13166	0107931	15086.597	Bed
8609	0108931	15086.144	Flower pot
10968	0109931	15085.162	Fries
1847	0110931	15083.848	Headphones
11727	0111931	15083.712	Flower pot
4033	0112931	15082.03	Fries
13905	0113931	15081.937	Jeans
5598	0114931	15081.62	Cleaning agent
1869	0100933	15081.029	Water
4908	0101933	15076.341	Pizza
2700	0102933	15075.603	Shampoo
1260	0103933	15073.065	Jeans
11266	0104933	15072.442	Bed
7359	0105933	15072.095	Pizza
10159	0106933	15070.959	Ice Cream
1445	0107933	15069.51	Bicycle
13495	0108933	15069.494	Water
972	0109933	15068.938	Headphones
1578	0110933	15065.255	Headphones
230	0111933	15062.683	Shampoo
14038	0112933	15061.675	TV
14104	0113933	15059.46	Flower pot
4402	0114933	15059.26	Milk
123	0100935	15058.715	Jeans
10410	0101935	15057.911	Milk
1924	0102935	15055.969	Painting
13178	0103935	15054.608	Lamp
7716	0104935	15053.035	Apple juice
10353	0105935	15052.54	Lamp
8619	0106935	15046.894	Lamp
1018	0107935	15046.771	Desk
8040	0108935	15046.764	Bed
8735	0109935	15046.762	Bicycle
5958	0110935	15046.399	Milk
2110	0111935	15045.943	Lamp
4506	0112935	15045.657	Desk
12861	0113935	15045.374	Flower pot
6792	0114935	15045.237	Headphones
1571	0100937	15042.752	Bed
927	0101937	15042.484	Lamp
9097	0102937	15041.98	Ice Cream
2581	0103937	15039.657	Oil
12353	0104937	15036.511	Painting
2305	0105937	15033.69	Bicycle
9799	0106937	15031.037	Oil
14452	0107937	15028.232	Laptop
12488	0108937	15027.426	Apple juice
14871	0109937	15027.402	Steak
13442	0110937	15026.592	Bicycle
12678	0111937	15025.462	Laptop
10197	0112937	15023.493	Laptop
1209	0113937	15021.575	Painting
14043	0114937	15018.559	Milk
770	0100939	15017.921	Painting
8966	0101939	15017.422	TV
10029	0102939	15013.108	Bicycle
13158	0103939	15011.809	Pizza
234	0104939	15008.886	Fries
7476	0105939	15008.069	Milk
5174	0106939	15006.289	Laptop
2809	0107939	15005.709	Bicycle
13385	0108939	15004.481	Headphones
8723	0109939	15003.218	Bed
3396	0110939	15001.478	Apple juice
9646	0111939	15000.241	Flower pot
8726	0112939	14997.904	Oil
4977	0113939	14994.91	Water
73	0114939	14994.575	Bicycle
771	0100941	14991.807	TV
6662	0101941	14991.301	Headphones
5385	0102941	14988.924	Pizza
5405	0103941	14988.344	Steak
12263	0104941	14986.303	Pizza
11391	0105941	14984.435	Painting
6991	0106941	14984.088	Shampoo
13816	0107941	14981.415	Apple juice
1329	0108941	14979.753	Desk
8370	0109941	14977.702	Bed
9535	0110941	14976.844	Desk
4601	0111941	14975.283	TV
12222	0112941	14973.19	Apple juice
5610	0113941	14971.188	TV
5631	0114941	14970.724	Jeans
8881	0100943	14964.715	Bicycle
7686	0101943	14962.629	Pizza
10209	0102943	14960.824	Cleaning agent
14139	0103943	14960.711	Headphones
9134	0104943	14958.921	Headphones
1021	0105943	14956.367	Milk
9464	0106943	14956.018	Jeans
4463	0107943	14954.994	TV
3506	0108943	14954.853	TV
10131	0109943	14954.028	Painting
8628	0110943	14951.82	Desk
9059	0111943	14948.538	Shampoo
8246	0112943	14947.536	Flower pot
5376	0113943	14947.328	Apple juice
702	0114943	14947.082	Laptop
7588	0100945	14943.994	TV
9137	0101945	14943.137	Water
9822	0102945	14942.965	Bicycle
10774	0103945	14942.556	Desk
4679	0104945	14941.705	Milk
10346	0105945	14936.72	Bed
14973	0106945	14932.153	Apple juice
3759	0107945	14931.413	Lamp
14758	0108945	14929.257	Painting
4298	0109945	14928.576	Jeans
1947	0110945	14922.53	Fries
5154	0111945	14921.047	Shampoo
11468	0112945	14920.639	TV
5702	0113945	14919.759	Pizza
2483	0114945	14916.403	Steak
3920	0100947	14913.174	Lamp
9991	0101947	14910.404	Lamp
2931	0102947	14908.688	Pizza
13080	0103947	14907.278	Desk
7905	0104947	14904.244	Milk
4452	0105947	14902.176	Pizza
2982	0106947	14898.732	Pizza
5821	0107947	14898.072	Apple juice
14724	0108947	14896.106	Ice Cream
4950	0109947	14894.241	Water
1667	0110947	14893.88	Pizza
11202	0111947	14892.168	Flower pot
4232	0112947	14887.95	Cleaning agent
2736	0113947	14886.146	Cleaning agent
6657	0114947	14884.469	Laptop
6353	0100949	14883.984	Fries
8963	0101949	14883.923	TV
13365	0102949	14880.909	Lamp
13966	0103949	14878.605	Flower pot
12004	0104949	14878.326	Oil
2830	0105949	14877.083	TV
7764	0106949	14876.832	Cleaning agent
5794	0107949	14873.631	Bicycle
13817	0108949	14871.528	Apple juice
10825	0109949	14870.528	Apple juice
2516	0110949	14868.579	Steak
7769	0111949	14866.793	Bed
9140	0112949	14856.941	Pizza
3678	0113949	14856.485	Flower pot
8035	0114949	14856.016	Steak
10328	0100951	14854.096	Fries
1884	0101951	14852.238	Oil
9700	0102951	14851.042	Painting
1212	0103951	14850.024	Lamp
11166	0104951	14846.813	Jeans
429	0105951	14843.086	Apple juice
7075	0106951	14840.404	Ice Cream
9489	0107951	14839.343	Desk
4577	0108951	14837.58	Water
5426	0109951	14835.535	Pizza
10517	0110951	14832.616	Milk
11596	0111951	14829.405	Bicycle
7700	0112951	14828.568	Oil
13957	0113951	14823.727	Headphones
2585	0114951	14822.799	Pizza
9370	0100953	14821.681	Pizza
6288	0101953	14821.238	Apple juice
13285	0102953	14820.908	TV
2804	0103953	14817.779	Painting
11944	0104953	14813.403	Painting
5452	0105953	14813.395	Bicycle
6000	0106953	14813.15	Flower pot
3722	0107953	14812.825	Lamp
237	0108953	14810.688	Lamp
1949	0109953	14804.951	Ice Cream
5646	0110953	14804.475	Painting
9571	0111953	14803.292	Oil
10559	0112953	14800.914	Water
2455	0113953	14800.282	Flower pot
7099	0114953	14796.092	Water
413	0100955	14795.462	Water
7472	0101955	14791.569	Pizza
4029	0102955	14791.074	Pizza
1486	0103955	14787.85	Bed
11020	0104955	14786.958	Desk
3286	0105955	14783.131	Pizza
2617	0106955	14780.49	Cleaning agent
4758	0107955	14778.428	Oil
12596	0108955	14776.196	Jeans
14367	0109955	14774.841	Fries
12792	0110955	14773.618	Lamp
2383	0111955	14773.051	Laptop
1219	0112955	14772.749	Oil
14622	0113955	14771.774	Ice Cream
13397	0114955	14769.113	Lamp
4797	0100957	14768.051	Desk
14770	0101957	14767.818	Steak
8638	0102957	14766.343	Pizza
9791	0103957	14759.739	Jeans
3880	0104957	14758.692	Desk
11089	0105957	14750.021	Apple juice
12730	0106957	14748.047	Headphones
12571	0107957	14747.231	Ice Cream
2828	0108957	14744.365	Ice Cream
1700	0109957	14743.118	Laptop
11449	0110957	14742.974	Shampoo
6820	0111957	14742.015	Jeans
3473	0112957	14741.151	Shampoo
14119	0113957	14739.376	Water
11732	0114957	14738.357	Cleaning agent
2255	0100959	14737.909	Cleaning agent
14175	0101959	14732.331	Laptop
14638	0102959	14732.328	Bed
12550	0103959	14730.417	Painting
6841	0104959	14727.418	Painting
9687	0105959	14727.168	Shampoo
1771	0106959	14724.131	Fries
4741	0107959	14723.976	Cleaning agent
6472	0108959	14723.121	Pizza
2138	0109959	14719.035	Bed
13023	0110959	14718.714	Painting
2766	0111959	14718.044	Water
7446	0112959	14717.265	Flower pot
5193	0113959	14716.813	Desk
12018	0114959	14713.871	Shampoo
14344	0100961	14710.908	Bed
11323	0101961	14710.547	Steak
2364	0102961	14709.397	Flower pot
4683	0103961	14707.657	Desk
3742	0104961	14707.507	Pizza
6292	0105961	14707.151	Water
11486	0106961	14707.002	Ice Cream
14172	0107961	14705.571	Bicycle
9559	0108961	14705.148	Painting
9541	0109961	14702.984	Fries
11192	0110961	14701.683	Ice Cream
7917	0111961	14700.483	Flower pot
7794	0112961	14699.773	Water
12504	0113961	14698.469	Flower pot
162	0114961	14698.177	Pizza
4047	0100963	14697.959	Jeans
2856	0101963	14697.822	Pizza
14299	0102963	14693.526	TV
2411	0103963	14691.744	Oil
14789	0104963	14690.185	Milk
4532	0105963	14687.641	Lamp
7538	0106963	14687.421	Lamp
11077	0107963	14684.637	Ice Cream
6853	0108963	14682.745	TV
2889	0109963	14681.341	Steak
14740	0110963	14680.643	Ice Cream
2679	0111963	14679.618	Water
832	0112963	14678.195	Shampoo
10223	0113963	14673.894	TV
3372	0114963	14673.819	Shampoo
11995	0100965	14673.665	Laptop
11901	0101965	14673.565	Bicycle
2763	0102965	14673.3	Ice Cream
174	0103965	14669.745	Milk
13899	0104965	14668.641	Fries
8548	0105965	14668.463	Painting
10004	0106965	14668.152	TV
3296	0107965	14663.958	Laptop
8906	0108965	14663.834	Water
8566	0109965	14662.31	Cleaning agent
4770	0110965	14661.512	Jeans
981	0111965	14660.44	Flower pot
8773	0112965	14660.354	Painting
11358	0113965	14660.154	TV
3505	0114965	14659.463	Painting
11382	0100967	14658.673	Cleaning agent
7263	0101967	14658.617	Pizza
9390	0102967	14657.374	Flower pot
14574	0103967	14657.06	TV
9767	0104967	14654.902	Oil
6897	0105967	14649.795	Headphones
1461	0106967	14645.324	Laptop
6650	0107967	14644.148	Cleaning agent
5236	0108967	14643.671	Pizza
1297	0109967	14638.34	Fries
1542	0110967	14635.133	Ice Cream
2798	0111967	14635.039	Headphones
8491	0112967	14634.875	Bicycle
5059	0113967	14633.273	Bed
7771	0114967	14633.087	Jeans
13765	0100969	14631.073	Oil
14183	0101969	14630.528	Bed
307	0102969	14629.964	Headphones
8960	0103969	14629.701	Bed
13920	0104969	14627.716	Lamp
10675	0105969	14622.082	Flower pot
6517	0106969	14621.663	Cleaning agent
14471	0107969	14619.355	Pizza
8782	0108969	14618.588	Headphones
14010	0109969	14617.313	Shampoo
8336	0110969	14613.332	Painting
3862	0111969	14612.997	Jeans
11018	0112969	14612.244	Bicycle
9683	0113969	14611.897	Pizza
13220	0114969	14610.552	Desk
5207	0100971	14608.968	Desk
13730	0101971	14604.743	Lamp
6959	0102971	14601.717	Steak
2819	0103971	14601.358	Fries
9157	0104971	14599.773	Bed
13267	0105971	14599.743	Flower pot
11383	0106971	14598.217	Steak
815	0107971	14597.361	Oil
7507	0108971	14597.052	Jeans
9817	0109971	14596.449	Milk
8016	0110971	14595.427	Laptop
13391	0111971	14595.243	Jeans
5164	0112971	14594.398	Pizza
2953	0113971	14593.275	Bed
3601	0114971	14592.584	Laptop
12873	0100973	14592.042	Steak
670	0101973	14590.902	Water
12957	0102973	14590.707	Desk
8002	0103973	14587.522	Bicycle
6335	0104973	14586.725	Cleaning agent
108	0105973	14586.365	TV
2177	0106973	14586.134	Fries
1800	0107973	14584.058	Bicycle
10190	0108973	14583.662	Flower pot
6247	0109973	14583.172	Ice Cream
4099	0110973	14578.63	Headphones
12781	0111973	14576.117	Cleaning agent
10558	0112973	14574.571	Steak
7299	0113973	14570.395	Ice Cream
8911	0114973	14566.848	Milk
620	0100975	14566.491	Lamp
10706	0101975	14566.305	Laptop
8783	0102975	14562.688	Jeans
8866	0103975	14560.416	TV
2984	0104975	14558.719	Laptop
4709	0105975	14555.971	Pizza
14410	0106975	14553.476	Lamp
4201	0107975	14545.758	Flower pot
11299	0108975	14545.237	Ice Cream
13672	0109975	14542.916	Bed
11988	0110975	14540.62	Bicycle
13567	0111975	14540.007	Bicycle
7717	0112975	14539.865	Oil
9256	0113975	14535.888	Bicycle
9746	0114975	14531.421	Pizza
13690	0100977	14530.86	Oil
12492	0101977	14530.199	Pizza
13565	0102977	14530.189	Apple juice
9856	0103977	14528.576	Milk
12340	0104977	14525.097	Fries
1779	0105977	14523.197	Laptop
2378	0106977	14520.556	Ice Cream
11472	0107977	14520.215	Milk
8054	0108977	14519.292	Jeans
4092	0109977	14519.132	Apple juice
11664	0110977	14513.131	Flower pot
1910	0111977	14512.477	Fries
9315	0112977	14511.417	Steak
11476	0113977	14510.541	Water
5314	0114977	14509.78	Water
4674	0100979	14509.329	Flower pot
8282	0101979	14506.72	Milk
10613	0102979	14505.92	Jeans
11867	0103979	14503.54	Cleaning agent
3740	0104979	14499.296	Ice Cream
13052	0105979	14497.112	Cleaning agent
2091	0106979	14497.001	Ice Cream
3857	0107979	14494.877	Painting
7122	0108979	14494.683	Fries
7979	0109979	14493.905	Lamp
8070	0110979	14492.663	Cleaning agent
14958	0111979	14491.462	Laptop
7748	0112979	14490.127	Painting
13019	0113979	14489.464	Cleaning agent
8296	0114979	14487.627	Apple juice
6552	0100981	14487.479	Fries
6562	0101981	14486.944	Flower pot
12233	0102981	14486.232	Oil
3761	0103981	14485.945	Shampoo
10046	0104981	14483.043	Flower pot
9651	0105981	14481.949	Laptop
12320	0106981	14479.803	Milk
3799	0107981	14479.522	Bed
11777	0108981	14477.974	Fries
11159	0109981	14477.383	Water
754	0110981	14477.152	Jeans
1170	0111981	14476.297	Steak
830	0112981	14467.872	Ice Cream
7959	0113981	14466.376	Flower pot
10483	0114981	14465.159	Oil
11837	0100983	14464.532	Laptop
13310	0101983	14460.308	Steak
13405	0102983	14459.977	Bicycle
7780	0103983	14459.027	Lamp
11010	0104983	14457.123	Headphones
4328	0105983	14455.385	Bed
3487	0106983	14453.629	Flower pot
9201	0107983	14449.976	Steak
14373	0108983	14449.343	Bicycle
13468	0109983	14448.489	Jeans
9821	0110983	14445.815	Apple juice
8121	0111983	14443.729	Painting
6907	0112983	14441.611	Cleaning agent
7087	0113983	14439.451	Desk
13616	0114983	14438.355	Oil
11183	0100985	14435.847	Apple juice
14211	0101985	14435.136	Ice Cream
11046	0102985	14434.574	Apple juice
14706	0103985	14432.363	Ice Cream
9177	0104985	14431.849	Ice Cream
10330	0105985	14431.68	Bed
9203	0106985	14429.579	Bed
12019	0107985	14429.479	Water
712	0108985	14426.387	Ice Cream
8698	0109985	14426.135	Water
5005	0110985	14424.06	Bicycle
11469	0111985	14421.007	Water
13741	0112985	14420.471	Water
9595	0113985	14418.255	Pizza
12401	0114985	14418.02	Ice Cream
10284	0100987	14417.903	Water
1648	0101987	14417.652	Flower pot
14432	0102987	14414.25	TV
7123	0103987	14413.665	Oil
3163	0104987	14413.529	Lamp
13705	0105987	14413.159	Apple juice
2199	0106987	14411.031	Bed
1177	0107987	14410.236	Lamp
12020	0108987	14409.945	Shampoo
11402	0109987	14409.516	TV
2062	0110987	14408.398	Steak
11963	0111987	14407.169	Fries
10418	0112987	14406.911	Bicycle
13338	0113987	14406.791	Milk
11334	0114987	14405.987	Painting
12211	0100989	14403.87	TV
3154	0101989	14403.118	Lamp
920	0102989	14401.722	Flower pot
11636	0103989	14396.503	TV
